id,own,competing2,competing3,borrowertype,accepted,default,profit
138411,.63997924,.23251337,.1952,3,0,1,
138412,.94809723,.11,.14323488,1,0,0,
138413,.76411492,,.35215187,1,0,0,
138414,.4900068,.41538456,.15127219,0,0,0,
138415,.06043002,,,2,1,0,604.30017
138416,.37632567,.44262436,.45069963,0,1,0,3763.2566
138417,.089385144,.063693002,.11596443,0,0,0,
138418,,.48674566,,0,0,0,
138419,.11490609,,,0,1,0,1149.0609
138420,.027646044,,.18981113,0,1,0,276.46045
138421,.092279896,.1,.24551181,1,1,0,922.79895
138422,.85935646,.31892967,,2,0,0,
138423,,.19954805,.55693102,3,0,0,
138424,.43974891,.45533487,.33564857,0,0,0,
138425,.20238133,.11,.1789,0,0,0,
138426,.7893784,,,0,1,0,7893.7842
138427,,.63308328,,0,0,0,
138428,.46037492,.18847124,.2188596,0,0,0,
138429,.39909437,,.31625855,3,0,0,
138430,,.27359614,.19522312,0,0,0,
138431,.34681758,.12916666,.11885913,0,0,0,
138432,,.19920456,.20427379,0,0,1,
138433,.38265473,.20999999,.20345761,0,0,0,
138434,.23489836,.19101235,,0,0,0,
138435,.44742551,.20999999,,0,0,0,
138436,.81336761,.38786933,,0,0,0,
138437,,.90122211,.93602991,2,0,0,
138438,.4600457,,,0,1,0,4600.457
138439,,.30099893,.29795599,0,0,0,
138440,.44417152,,,2,1,0,4441.7153
138441,,.42379957,,0,0,0,
138442,.28172553,.33890989,,0,1,0,2817.2554
138443,.12032265,.050302789,.12619191,0,0,0,
138444,.36490035,.21123438,.23917656,0,0,0,
138445,.79792804,.22802864,,0,0,1,
138446,.54235071,,,1,1,0,5423.5073
138447,.77352762,.31032613,.56194156,2,0,1,
138448,.43101233,.31294823,.26480365,0,0,0,
138449,.51855195,.18391752,.25397062,0,0,0,
138450,.15086181,,.14079387,0,0,0,
138451,.12995484,.31029475,,0,1,0,1299.5485
138452,.41989854,,.43306977,3,0,0,
138453,,,,3,0,0,
138454,.069163039,.18438533,.0075299242,0,0,0,
138455,.28056973,.054692034,,0,0,0,
138456,.34756532,,.25972211,0,0,0,
138457,.39819074,.41844392,.23259407,1,0,0,
138458,,,.43410099,0,0,1,
138459,.54539061,.55518019,.2104,1,0,0,
138460,.23653041,.19,.14712952,1,0,0,
138461,.50545412,,.31999999,3,0,0,
138462,.19445713,.18000001,.15190546,0,0,0,
138463,,.13344058,.26822448,0,0,0,
138464,.3130641,.2,.14673306,3,0,0,
138465,.052852415,.56362277,.056095682,2,1,0,528.52417
138466,,.46025643,,0,0,1,
138467,.66777766,.22616352,.59646541,1,0,1,
138468,.30760893,.24465649,.26966292,2,0,0,
138469,.35128614,.31421936,.30745903,0,0,1,
138470,,.42230761,.38996759,2,0,0,
138471,,,.78601092,2,0,1,
138472,,,,0,0,0,
138473,.14487137,.079999998,,0,0,0,
138474,.61657286,.18255362,.29562795,2,0,0,
138475,.34871471,.17659907,.1707315,0,0,0,
138476,.80384547,.12602703,,0,0,0,
138477,.81205493,.23787165,.26050001,0,0,0,
138478,.23877728,.71739972,.22059999,0,0,0,
138479,,.14523809,.47922376,0,0,0,
138480,.88108575,.41538456,.17553468,0,0,1,
138481,.63849193,.53495902,.17910001,0,0,0,
138482,,.42146516,.53278005,2,0,0,
138483,,.4698205,,0,0,0,
138484,,,,0,0,0,
138485,,.12968987,.56643361,0,0,1,
138486,.83279485,,,0,1,0,8327.9482
138487,.38067746,.14951782,.26699999,0,0,0,
138488,,,.64478767,0,0,0,
138489,.66663396,.33257252,,3,0,0,
138490,.24167573,.31294823,.088254891,2,0,0,
138491,.24699651,.48598239,,0,1,0,2469.9651
138492,.17480192,.15023611,,0,0,0,
138493,.12263929,.14,.18869129,0,1,0,1226.3929
138494,.27381033,.08637774,.26587903,2,0,0,
138495,.19545373,.18000001,.12671909,0,0,0,
138496,.68619925,.14523809,.105,3,0,1,
138497,.32980824,.39693576,,0,1,0,3298.0823
138498,,.27317876,.24289145,0,0,0,
138499,,.1472332,,0,0,1,
138500,,,,0,0,1,
138501,.77767009,.18763272,.16385803,1,0,0,
138502,,.11,,0,0,0,
138503,.27354255,.26028624,.1824,0,0,0,
138504,,.1119238,,0,0,0,
138505,.63313812,,.32992646,3,0,0,
138506,.19230743,.14885704,.22874984,0,0,0,
138507,.44283137,,.105,3,0,0,
138508,.57637244,.28018874,.39631903,0,0,1,
138509,,.67800963,,0,0,1,
138510,.17873885,.12851876,.25232112,0,0,0,
138511,.42730856,.91811013,,1,1,0,4273.0854
138512,.8225655,.30881226,,0,0,0,
138513,.75677919,,.23890001,0,0,0,
138514,.37636513,.31032071,.56778336,0,0,1,
138515,,.28787604,.49259999,1,0,0,
138516,,.11117738,,0,0,0,
138517,,.49999994,,1,0,0,
138518,.40624556,.63308328,,0,1,0,4062.4556
138519,.60641909,,.27044636,0,0,0,
138520,.33903858,.11,.18536085,3,0,1,
138521,.47673154,.21109155,.2538,0,0,0,
138522,.074812703,.82028127,.17815714,3,1,0,748.12701
138523,.67611176,.33891818,.34593439,0,0,1,
138524,.52063787,.1734288,.1883,1,0,0,
138525,.056628816,.1260923,.050999999,0,0,0,
138526,.64564216,.29918286,.26739439,2,0,0,
138527,,,.13982914,0,0,1,
138528,,.42380279,,0,0,0,
138529,.27541417,.073186748,.1469,0,0,1,
138530,.41346505,,,0,1,0,4134.6504
138531,.20165998,.3389065,.24021269,0,1,0,2016.5997
138532,,.5064379,.4915067,0,0,1,
138533,.17174783,.11,.14589947,0,0,0,
138534,.15085295,.32896051,.30017462,0,1,0,1508.5295
138535,,.33987337,.51718539,0,0,1,
138536,.14640953,.1171797,.114,0,0,0,
138537,.21265261,.079999998,.38080412,3,0,0,
138538,.55564392,.28243831,.38632062,0,0,0,
138539,,.37082618,.071999997,0,0,0,
138540,.89896148,,,0,1,0,8989.6152
138541,.16612424,.2089853,,0,1,0,1661.2424
138542,.52728015,.24987674,,3,0,1,
138543,.090852283,.062737852,,0,0,0,
138544,.55289352,.31031293,.24515218,0,0,0,
138545,.092525274,.22335906,.090000004,0,0,0,
138546,.14517576,.16933142,.1855,2,1,0,1451.7576
138547,.27382901,.059999999,.1432,1,0,0,
138548,,.40747434,,1,0,0,
138549,.30210558,.95808309,.31457099,0,1,0,3021.0557
138550,.84609425,.20999999,.1859,2,0,0,
138551,.39135757,.11,.19192941,3,0,0,
138552,,.19558816,.26298717,0,0,0,
138553,.22109593,,.31638828,1,1,1,-10000
138554,.70322305,.5203765,,0,0,0,
138555,,,.40662029,0,0,1,
138556,,.31032959,,0,0,1,
138557,.50902927,.21402572,,0,0,0,
138558,.32805312,.17,.1856,2,0,0,
138559,,.63308328,.39098641,0,0,1,
138560,.55085224,.35104057,,0,0,0,
138561,.078590758,.11915842,.18391337,0,1,0,785.90759
138562,.61600989,.29189497,,3,0,1,
138563,.40851158,.32193264,,3,0,0,
138564,.24442923,.31031007,,0,1,0,2444.2922
138565,.8555178,.24578218,.2317,2,0,1,
138566,.171312,.32191646,,3,1,0,1713.12
138567,.033935245,.062737852,.045510128,0,1,0,339.35245
138568,.37469873,.16907811,.22464314,0,0,0,
138569,.84145993,.64628369,.26159638,3,0,0,
138570,.91379243,,.27434751,3,0,0,
138571,.27385375,,,0,1,1,-10000
138572,.15795703,.44659305,.25972378,1,1,0,1579.5703
138573,.065679125,.062737852,.043917544,0,0,0,
138574,.24100794,,.5245375,0,1,0,2410.0793
138575,.090575956,.095270127,.42498711,3,1,0,905.75958
138576,.24908884,.11,,2,0,0,
138577,.60537499,.26281565,.34208733,0,0,1,
138578,,.29984677,.60145473,1,0,0,
138579,.21941082,,.14291745,0,0,0,
138580,.11243495,,.086103827,0,0,0,
138581,.26148105,.057142466,.058052089,3,0,0,
138582,.74818432,,,1,1,1,-10000
138583,.48196808,.29313624,,0,0,0,
138584,,,,0,0,0,
138585,.57637244,.22,,0,0,0,
138586,.91484272,,.54698825,0,0,0,
138587,.021616001,.053783629,.11890254,0,1,0,216.16
138588,.18909638,,.12686248,0,0,0,
138589,.077217944,.21000393,.111,3,1,0,772.17944
138590,.14999612,,.16230001,0,1,0,1499.9612
138591,.1179321,.310294,.1718543,3,1,0,1179.3209
138592,.33781794,.20999999,.25689957,1,0,0,
138593,.85836005,,.32792023,0,0,0,
138594,.2005433,,.1734139,0,0,0,
138595,.34070739,,.118,3,0,0,
138596,,.94872141,,0,0,0,
138597,.20376931,.39459088,.2034,2,0,0,
138598,.32791811,,,3,1,0,3279.1812
138599,,.11,.26282996,0,0,0,
138600,.62781823,.47231781,.31091684,0,0,0,
138601,,.20999999,,0,0,0,
138602,.51333272,,.28279999,0,0,1,
138603,.41429499,.90122211,.248,0,0,0,
138604,.22435178,.31294823,,0,1,0,2243.5178
138605,,.47481656,.50636667,0,0,1,
138606,.12522319,,.15117064,3,1,0,1252.2319
138607,,,,0,0,0,
138608,.09903571,,.115,0,1,0,990.35712
138609,.029811859,.26276547,.13734768,1,1,0,298.11859
138610,.074653856,.28539997,.16541332,2,1,0,746.53857
138611,.13265523,.050298303,.021677265,0,0,0,
138612,.097351,,.28780001,2,1,0,973.51001
138613,,,.77172667,0,0,1,
138614,.14620382,,.20720001,0,1,0,1462.0382
138615,.044442985,.030338155,.1258,0,0,1,
138616,.37768015,.14381899,.31366509,0,0,0,
138617,.27233034,,.13696587,0,0,0,
138618,.1079741,.059999999,.1,0,0,0,
138619,,.29742268,.18245186,0,0,0,
138620,.050000001,.041774571,.090000004,0,0,0,
138621,.15190312,,.1586,3,0,0,
138622,.35043216,.13322414,.1969,3,0,1,
138623,,.48674566,,0,0,0,
138624,.88638783,.052786611,.19085275,2,0,1,
138625,.14720039,.063608453,.08188656,3,0,0,
138626,.11500631,,.083325975,0,0,0,
138627,.080813423,.062737852,.117,3,0,0,
138628,.35600197,.11,.16346519,0,0,0,
138629,.52590096,.16399491,.22058798,2,0,0,
138630,,.40606663,.31279999,0,0,0,
138631,.060509153,.076733381,.0072683655,3,0,0,
138632,.11736724,.20845203,.052999999,1,0,0,
138633,.51623559,,.34120741,0,0,0,
138634,.24549201,.62096256,,0,1,1,-10000
138635,,.18470606,.29187638,0,0,1,
138636,.50408161,.21318038,,0,0,0,
138637,.73409337,.24525198,,0,0,0,
138638,,.27349612,.49750185,0,0,1,
138639,.68536866,.42230761,.33061367,0,0,0,
138640,.098014675,,.074039593,0,0,0,
138641,.13237724,,.11767927,0,0,0,
138642,.37501958,.31853718,.17679329,0,0,0,
138643,.47123995,.23354299,,0,0,0,
138644,.15056992,.46578059,.30224729,0,1,0,1505.6992
138645,.16906504,.14966516,.20999999,0,0,0,
138646,,.22,.19021481,0,0,0,
138647,.51460648,.34391907,,0,0,0,
138648,,,,3,0,0,
138649,.16421585,.090540543,.26584062,3,0,0,
138650,.1275457,.059329335,.0083490331,0,0,0,
138651,.10335149,.075145148,.080974095,0,0,0,
138652,.32755306,.26403245,,3,0,1,
138653,,.096568651,,0,0,0,
138654,.13812564,.068243399,.11851767,0,0,0,
138655,,.33257252,,0,0,0,
138656,,.53231049,.60992944,0,0,0,
138657,,.15649423,.26509911,0,0,0,
138658,.24756612,.26321012,.27480164,2,0,0,
138659,.41499555,.18633673,,0,0,0,
138660,,.18593636,,0,0,1,
138661,.079387762,.02,.10851056,0,0,0,
138662,.60402989,.077570707,.25499755,1,0,1,
138663,,.91471058,,0,0,1,
138664,.19482864,.15062462,,1,0,0,
138665,,.34203714,.31042174,0,0,1,
138666,,.29877925,,0,0,0,
138667,.19137067,.079999998,.28353104,3,0,0,
138668,,.42230761,,0,0,1,
138669,.050000001,.062737852,.090000004,0,1,0,500
138670,.049569014,,,0,1,0,495.69016
138671,,.09382119,.51581043,1,0,1,
138672,.39054447,.21542446,,0,0,0,
138673,.13779953,.69851154,,0,1,0,1377.9954
138674,,.69329017,.28710818,2,0,0,
138675,.15922116,.059999999,.052423142,0,0,0,
138676,,.80856287,.41948372,1,0,0,
138677,.53157228,,.21005625,2,0,0,
138678,.2540364,.090540543,.22343497,0,0,0,
138679,.48805162,.41538456,.26548368,0,0,0,
138680,.13348393,,.17566913,0,1,0,1334.8394
138681,.28834224,,.31888574,0,1,0,2883.4224
138682,,.42230761,.62323463,0,0,1,
138683,.19567782,.2,,1,1,0,1956.7782
138684,.29694405,.39372823,,0,1,0,2969.4404
138685,.071993746,.032299522,.1557,0,0,0,
138686,.47190544,.42188698,.36287037,3,0,0,
138687,.31535485,.16559145,.26300001,0,0,0,
138688,,.46839422,,3,0,0,
138689,.1158387,,.24330001,0,1,1,-10000
138690,.45068952,.30216375,,0,0,0,
138691,.024765994,.02,.19660001,3,0,0,
138692,.064815111,.071229383,.013487259,0,0,0,
138693,.16879039,.23787165,.17972796,0,1,0,1687.9038
138694,.25600484,.18197833,.24973859,0,0,0,
138695,.45220676,,.44818038,0,0,0,
138696,,,.49309489,3,0,0,
138697,.16088066,.16716638,,0,1,0,1608.8065
138698,.42851126,,.65423149,0,1,0,4285.1128
138699,,.19252057,.32705429,2,0,1,
138700,.2592943,.090540543,,0,0,0,
138701,.15995364,.29183626,.34162197,0,1,0,1599.5364
138702,,,,3,0,0,
138703,,.30888817,.57233417,0,0,1,
138704,.38824582,.2950995,,2,0,0,
138705,.41207725,.64038718,.29121077,0,0,0,
138706,.19431004,.29584163,.19323179,3,0,0,
138707,.77857906,.47407031,.25194567,3,0,0,
138708,.066788852,.20789517,.36941749,0,1,0,667.88855
138709,.14653766,.070625447,.11183944,3,0,0,
138710,,,.2807,2,0,1,
138711,.46131584,.33889937,.19159997,1,0,0,
138712,.33918533,.1260923,.101,3,0,0,
138713,.17915145,.12533116,.25141758,2,0,0,
138714,.75142294,.16208845,.13587549,3,0,1,
138715,.47558251,.48651853,.19901153,0,0,0,
138716,.62170529,.17677131,,0,0,1,
138717,,,,0,0,0,
138718,.18892054,.28119612,.071800001,0,0,0,
138719,.89174098,.17584126,,0,0,1,
138720,.35639906,.23787165,.2339838,1,0,0,
138721,.42797461,.13758893,.30972829,2,0,0,
138722,.037526045,.31026617,.1021,0,1,0,375.26044
138723,.084139854,.059999999,.15360001,0,0,0,
138724,.10038958,.28979221,.12636605,1,1,0,1003.8959
138725,.14349249,.20999999,.11608938,0,0,0,
138726,,,,0,0,0,
138727,.28428444,.095270127,.2308,0,0,0,
138728,.68188685,.31032339,.52106363,0,0,0,
138729,.72050655,,.2251647,1,0,0,
138730,.76042545,.22,,0,0,0,
138731,.87714726,,.18674707,0,0,1,
138732,.37202466,.14439021,.18353388,0,0,0,
138733,,,.4743,0,0,1,
138734,.1245258,.079999998,.41497898,0,0,0,
138735,.77997464,.63308328,,2,0,0,
138736,,.36053178,,0,0,0,
138737,.29454646,,.2076,0,0,0,
138738,.6942392,.90122211,,3,1,1,-10000
138739,.27720821,.20999999,.26086351,0,0,0,
138740,,.1279875,.54563856,0,0,0,
138741,.16855125,.20999999,.12,0,0,0,
138742,.72835237,.42230761,,2,0,0,
138743,,.35568583,.20919999,0,0,1,
138744,.59557086,.20988548,.2145,0,0,0,
138745,.13219008,.095270127,.060008038,0,0,0,
138746,.48747671,.45134649,.2893939,0,0,0,
138747,.046811014,.062737852,.14489999,1,1,0,468.11014
138748,.12725538,,.18667218,3,1,0,1272.5538
138749,.34099427,.26733083,,0,0,0,
138750,.55488491,,,0,1,1,-10000
138751,.72284383,.62573922,.46361503,0,0,0,
138752,.91209894,.90122211,,0,0,0,
138753,,.2844885,,2,0,0,
138754,.12067832,.12916666,.086999997,3,0,0,
138755,.73395973,.22724386,.1592,0,0,0,
138756,.43332905,.35102996,.30156273,0,0,1,
138757,.032768749,,.090000004,0,1,0,327.6875
138758,,.22739781,.124,0,0,1,
138759,.53334558,,.51120049,1,0,0,
138760,.31128627,.42230761,,0,1,0,3112.8628
138761,.046703219,.056453008,.0086720102,0,0,1,
138762,.039183237,.053014167,,0,1,0,391.83237
138763,.73235548,.50348836,.23396449,0,0,0,
138764,.3500869,.33890823,.1997,0,0,0,
138765,,,,0,0,0,
138766,.31620592,.097910367,.18032429,0,0,0,
138767,.12142019,.088499554,.126,3,0,0,
138768,.17948483,.20999999,.2032,0,1,0,1794.8483
138769,.19196354,.20999999,,3,1,0,1919.6354
138770,.46156868,.19835819,.1634673,0,0,0,
138771,.76107448,.22,.4533115,0,0,0,
138772,.062484693,,.02,0,0,0,
138773,.077996701,,.121,0,1,0,779.96698
138774,.39956126,,.28641251,0,0,0,
138775,,.46025643,.43240437,0,0,0,
138776,,.90122211,.34069133,1,0,0,
138777,.62816089,.29043856,,0,0,1,
138778,.50555104,.19658183,.28223091,0,0,1,
138779,.16717999,.24554884,.28230041,0,1,0,1671.7999
138780,.78039807,,.56362069,0,0,0,
138781,.11958194,.1,.12,2,0,0,
138782,.062130079,,.16495408,2,1,0,621.30078
138783,.08523339,.058690168,.13,0,0,0,
138784,.63070369,.39117339,,1,0,0,
138785,.78318501,,.29472193,0,0,0,
138786,.32161304,.17669949,.3993403,0,0,0,
138787,.19163987,.079999998,.28676105,1,0,0,
138788,.55830508,,.38509452,3,0,0,
138789,,.27669096,.65881234,2,0,1,
138790,.16455448,.059999999,.055893987,0,0,0,
138791,.056984443,.38492647,.094899997,0,1,0,569.84442
138792,.083768003,.1171797,.14304884,0,1,0,837.68005
138793,.37034729,,,2,1,0,3703.4729
138794,.50375015,.27154294,.28132531,0,0,0,
138795,.38450232,,.51031679,0,1,0,3845.0232
138796,.058317393,.062737852,.093200311,0,1,0,583.17395
138797,.51931953,.31407294,.17948179,2,0,1,
138798,.31002453,,.44949323,1,1,0,3100.2454
138799,.067358933,.1171797,.24214402,2,1,0,673.58936
138800,,.42230761,,0,0,1,
138801,.90018678,,.2022,2,0,1,
138802,.71238399,,.26847586,0,0,1,
138803,.18304706,.059999999,.062964305,0,0,0,
138804,.46070388,.84885973,.34868518,0,0,0,
138805,,,,2,0,0,
138806,,,.67569447,0,0,1,
138807,.73752618,.3719717,.2198,0,0,0,
138808,.09593074,.080658734,.25299999,0,0,0,
138809,.79929209,.29025516,.37476107,0,0,0,
138810,.80867678,.3779605,.50841326,3,0,0,
138811,,,,3,0,1,
138812,.26353571,.33890733,,0,1,1,-10000
138813,.29077145,.13788928,,0,0,0,
138814,.091873854,,.027988777,3,0,0,
138815,.40858528,.32193142,,3,0,0,
138816,.30300787,.59652585,.17888834,3,0,0,
138817,.95158559,.70959181,,0,0,1,
138818,,.41556117,.31489143,0,0,0,
138819,.061816748,,.12066229,0,1,0,618.16748
138820,.78676796,,.19012472,0,0,0,
138821,.089482225,.43917775,.125,0,1,0,894.82227
138822,,.44409588,,0,0,0,
138823,.050000001,.062737852,.12989999,0,1,0,500
138824,.087302931,.042021621,,0,0,0,
138825,.061601616,.044648133,.16689999,0,0,0,
138826,,.12692307,.156,2,0,0,
138827,.50426888,.90122211,.2476,2,0,1,
138828,.2241026,.13,.25641155,2,0,0,
138829,.24759346,.19101235,.15180001,0,0,0,
138830,.27407512,.41000003,.37393323,0,1,0,2740.7512
138831,.20458685,.16559145,.16869999,0,0,0,
138832,,,.27395836,0,0,0,
138833,.23953435,.60547483,.109,2,0,0,
138834,.68646765,.20789915,,0,0,0,
138835,.20394202,.19920456,.31465,0,0,0,
138836,,.17452469,.30399999,0,0,0,
138837,.32113329,.19136113,.1945,0,0,0,
138838,,.20918362,,0,0,1,
138839,.82640666,,.2137492,1,0,1,
138840,.36505398,.25460169,.2124,2,0,0,
138841,.2065648,.095270127,.18749033,0,0,0,
138842,,.1716217,,0,0,1,
138843,.12218293,.095270127,.16938594,1,0,0,
138844,.17048614,.14,.18218076,0,0,0,
138845,.49839571,.22,.31984186,0,0,1,
138846,.078855433,.047785938,.072004005,0,0,0,
138847,,,.61730868,0,0,0,
138848,.38434339,.22516736,.32086742,0,0,1,
138849,.065792173,.15856944,.025256116,2,0,0,
138850,.15504031,.10723811,.1833,0,0,0,
138851,.077992938,.04677996,.14299826,3,0,0,
138852,.087063432,.062737852,.14636496,0,0,0,
138853,,,,3,0,0,
138854,.073766649,.07745716,.14120001,0,1,0,737.6665
138855,,.067226909,,0,0,1,
138856,.019852528,.0099999998,.00013342606,0,0,0,
138857,.050000001,.042153373,.090000004,0,0,0,
138858,,.054970738,.9873668,0,0,1,
138859,.19900475,.97898662,,0,1,0,1990.0475
138860,.30208728,.1171797,,3,0,0,
138861,.22236164,.61408126,,0,1,0,2223.6165
138862,.12785749,.59112859,.29497439,2,1,0,1278.575
138863,.59931934,.40606663,.50762451,2,0,0,
138864,,,.39592904,0,0,0,
138865,.35939306,.22738798,.26381713,0,0,0,
138866,,,.84700072,0,0,0,
138867,.1158387,.16366528,.1627,2,1,0,1158.387
138868,.053864866,.062737852,.12993881,0,1,0,538.64868
138869,,,.21950001,0,0,0,
138870,.11738048,.16841981,.17262231,0,1,0,1173.8048
138871,.51068306,.26172665,,0,0,0,
138872,,.24627873,.45522642,0,0,1,
138873,.49321499,,.22220001,0,0,0,
138874,,,,0,0,0,
138875,,.39886895,,2,0,1,
138876,.1099477,,.24376768,3,1,0,1099.4769
138877,.56375933,.19307466,.2831977,3,0,0,
138878,.78819573,.20999999,,0,0,1,
138879,,,,0,0,0,
138880,,.19726014,,0,0,0,
138881,.2396659,.1260923,,0,0,0,
138882,,.90122211,.58743733,1,0,0,
138883,.77352762,,.16163832,3,0,0,
138884,.82007766,.1810071,.25681433,0,0,0,
138885,.11536095,.11143486,.2994,0,0,0,
138886,.45408484,.93236071,.17764002,2,0,0,
138887,.072998874,.07,.11148375,2,0,0,
138888,.12087929,.047199011,.126,1,0,0,
138889,,.2940492,,0,0,1,
138890,,.80856287,,0,0,0,
138891,.11972053,,,0,1,0,1197.2053
138892,.64485133,.20999999,,2,0,0,
138893,.78700471,,.38786858,3,0,0,
138894,.12119744,.11,.19159999,3,0,0,
138895,,.40895247,.2427,0,0,0,
138896,,.5535239,.36196101,0,0,0,
138897,,,.49288803,2,0,1,
138898,,.082198873,,3,0,1,
138899,.090591662,.07,.12015343,3,0,0,
138900,.84007573,,.20640001,2,0,0,
138901,.050000001,.31024894,.097000003,3,1,0,500
138902,,,,0,0,1,
138903,,.18592745,.4397985,1,0,1,
138904,,,.67840964,0,0,0,
138905,.23445143,.18255362,.2494,0,0,0,
138906,.087780125,.036509685,,0,0,0,
138907,.23740192,.41000003,,0,1,0,2374.0193
138908,.92590755,.45209223,.3121585,1,0,0,
138909,.5907895,,.127,0,0,0,
138910,.083336361,.02,.048145339,0,0,0,
138911,,,.49554428,0,0,0,
138912,.12981851,.2815769,.11465365,1,1,0,1298.1852
138913,.74543166,.29882461,,0,0,1,
138914,.78756744,.2387325,.25979999,0,0,0,
138915,.084629588,.03536725,.045190033,1,0,0,
138916,.32239997,,.2879,0,0,0,
138917,.38231993,.1577349,,3,0,0,
138918,,.5511812,.80012912,0,0,0,
138919,,,.35144749,0,0,0,
138920,.13253133,.20999999,.087774418,0,0,0,
138921,,.30086687,.54899126,0,0,0,
138922,,.35270637,.33912835,2,0,0,
138923,.056346372,.03057703,.0010054428,0,0,0,
138924,,,,0,0,0,
138925,.10468756,.059999999,.109,0,0,0,
138926,,.46025643,,0,0,0,
138927,.27686605,.20999999,,1,0,0,
138928,,,,0,0,0,
138929,.25133651,.062737852,.1023397,1,0,0,
138930,,,,0,0,0,
138931,,.46025643,.9873668,3,0,0,
138932,.84357578,.40175596,.19758944,0,0,0,
138933,.49695352,,.13600001,0,0,1,
138934,.25092769,.55617201,.26750001,2,1,0,2509.2769
138935,,,.46709999,2,0,1,
138936,.74820656,.23890999,.34334552,0,0,0,
138937,.19472931,,.16933683,0,0,0,
138938,.02315091,,.1441,1,1,0,231.50909
138939,,.90122211,,0,0,1,
138940,,.059243731,.60491884,0,0,1,
138941,.23150378,.23787165,,0,1,0,2315.0378
138942,.18610299,.17044668,.11305962,0,0,0,
138943,.31514469,.22951502,,0,0,0,
138944,.9630217,,.48773664,2,0,1,
138945,.82671326,.54723513,.33752969,0,0,0,
138946,.75908667,.31031892,.29249999,0,0,0,
138947,.59011614,.20045809,.2512452,0,0,0,
138948,.83210993,.14523809,.3367202,3,0,0,
138949,,,.68800479,0,0,1,
138950,,,.62522388,0,0,0,
138951,,.53522575,,0,0,1,
138952,,,.119,3,0,1,
138953,.49338964,.26549748,,0,0,1,
138954,.27813512,.059999999,.16689999,0,0,0,
138955,.29893568,.17066516,.2218,2,0,0,
138956,.82009041,.33891162,.2058,0,0,0,
138957,,.42230761,,0,0,1,
138958,,,,2,0,0,
138959,.074550249,.04033443,.1292,3,0,0,
138960,.42973188,.18531506,.29456127,0,0,0,
138961,,.12595285,.87131488,2,0,0,
138962,.19540329,.12916666,.19350483,3,0,0,
138963,.33982673,.42230761,,0,1,0,3398.2673
138964,.45309162,.22100769,.31009999,0,0,0,
138965,.49486437,,,0,1,0,4948.6436
138966,.17340951,.1,.24160001,3,0,0,
138967,,.90122211,.46260977,0,0,1,
138968,.44442186,.31294823,.18393041,0,0,0,
138969,.11963918,.093173809,.12275854,2,0,0,
138970,.62530118,,.53380442,0,0,0,
138971,,.44422472,,1,0,0,
138972,.065649584,.19805814,.04403517,0,0,0,
138973,.24748151,,.1243,0,0,0,
138974,.420719,.34577471,.16755255,3,0,1,
138975,,.33269045,.55015129,1,0,0,
138976,.050000001,.062737852,.071999997,2,0,0,
